From	To
P46684	10090.ENSMUSP00000034927
Q5D1E7	10090.ENSMUSP00000037172
Q924C1	10090.ENSMUSP00000084257
P70290	10090.ENSMUSP00000033775
Q8BFU3	10090.ENSMUSP00000060941
O54774	10090.ENSMUSP00000020420
O54941	10090.ENSMUSP00000099422
O70494	10090.ENSMUSP00000099750
P24522	9606.ENSP00000360025
Q7TNM2	10090.ENSMUSP00000036053
P09541	10090.ENSMUSP00000018800
Q04592	10090.ENSMUSP00000025618
Q9UJX6	9606.ENSP00000314004
P97288	10090.ENSMUSP00000027560
P61406	10090.ENSMUSP00000043555
P63001	10090.ENSMUSP00000079380
P46978	10090.ENSMUSP00000113116
Q9JIF0	10090.ENSMUSP00000103474
P62277	9606.ENSP00000435777
Q9CU65	10090.ENSMUSP00000022511
P51655	10090.ENSMUSP00000033450
P41785	99287.STM2872
P10599	9606.ENSP00000363641
Q9CZ82	10090.ENSMUSP00000099627
Q93092	10090.ENSMUSP00000026576
O43913	9606.ENSP00000297431
Q99K51	10090.ENSMUSP00000033547
Q9UDT6	9606.ENSP00000223398
Q99JN2	10090.ENSMUSP00000114115
P01731	10090.ENSMUSP00000068123
P49591	9606.ENSP00000234677
Q6VGS5	10090.ENSMUSP00000082177
O88974	10090.ENSMUSP00000015841
Q13547	9606.ENSP00000362649
Q9NR28	9606.ENSP00000398495
P55265	9606.ENSP00000357459
Q02750	9606.ENSP00000302486
Q9JJ80	10090.ENSMUSP00000035456
Q02085	10090.ENSMUSP00000050581
Q00993	10090.ENSMUSP00000002677
Q8BVN3	10090.ENSMUSP00000051694
Q01705	10090.ENSMUSP00000028288
Q9Y2U8	9606.ENSP00000308369
Q9WUN2	10090.ENSMUSP00000020316
Q5RHP9	9606.ENSP00000322609
Q9NWH9	9606.ENSP00000369887
Q8NBF6	9606.ENSP00000315568
P18653	10090.ENSMUSP00000101514
P36876	10116.ENSRNOP00000015318
O88491	10090.ENSMUSP00000097089
Q86V81	9606.ENSP00000421592
O54885	10090.ENSMUSP00000032800
P35331	9031.ENSGALP00000015476
Q3URU2	10090.ENSMUSP00000050750
Q9Z0E6	10090.ENSMUSP00000132435
Q9JI11	10090.ENSMUSP00000018353
P52795	10090.ENSMUSP00000050716
Q6YHK3	9606.ENSP00000287097
Q91ZR1	10090.ENSMUSP00000090727
Q8WZ42	9606.ENSP00000467141
Q9Z2H5	10090.ENSMUSP00000099425
Q99MS3	10090.ENSMUSP00000023360
Q8C7R4	10090.ENSMUSP00000035328
O70477	10090.ENSMUSP00000094966
Q9JMF3	10090.ENSMUSP00000131648
P23812	10090.ENSMUSP00000001878
Q8N3C0	9606.ENSP00000358159
Q9R0C9	10116.ENSRNOP00000019795
Q92930	9606.ENSP00000312734
P11217	9606.ENSP00000164139
Q8BHA1	10090.ENSMUSP00000061906
Q3UQ44	10090.ENSMUSP00000067685
P56716	10090.ENSMUSP00000027032
Q969N2	9606.ENSP00000279036
Q9P0V3	9606.ENSP00000386862
Q62186	10090.ENSMUSP00000002090
Q99JX4	10090.ENSMUSP00000028592
Q9WUL6	10090.ENSMUSP00000021324
Q8NDX5	9606.ENSP00000420294
Q8NBJ5	9606.ENSP00000252599
Q5SXM2	9606.ENSP00000298532
Q8BVM9	10090.ENSMUSP00000053146
P67871	10090.ENSMUSP00000025246
Q9H0E3	9606.ENSP00000350333
B2RSH2	10090.ENSMUSP00000074259
Q9Z2V4	10090.ENSMUSP00000029017
Q8R1B8	10090.ENSMUSP00000047597
P49756	9606.ENSP00000261973
Q64280	10090.ENSMUSP00000041427
Q922D4	10090.ENSMUSP00000109630
Q9JM96	10090.ENSMUSP00000102227
P48678	10090.ENSMUSP00000029699
Q922S4	10090.ENSMUSP00000131553
O60506	9606.ENSP00000358635
Q9D023	10090.ENSMUSP00000027853
Q8N7N5	10090.ENSMUSP00000073778
Q99986	9606.ENSP00000216639
Q9Z1B3	10090.ENSMUSP00000105743
Q62440	10090.ENSMUSP00000072481
Q9NRB3	9606.ENSP00000481912
P01106	9606.ENSP00000479618
Q3TL44	10090.ENSMUSP00000126555
P25440	9606.ENSP00000378704
P70389	10090.ENSMUSP00000060169
O88335	10090.ENSMUSP00000131625
O08796	10090.ENSMUSP00000046595
Q7L9L4	9606.ENSP00000379366
O95219	9606.ENSP00000251775
Q9NRY4	9606.ENSP00000385720
Q8C2K1	10090.ENSMUSP00000002327
Q71UM5	9606.ENSP00000331019
O75063	9606.ENSP00000263733
O60566	9606.ENSP00000287598
Q9C0D5	9606.ENSP00000263635
P06280	9606.ENSP00000218516
Q61830	10090.ENSMUSP00000028045
P00338	9606.ENSP00000445175
Q8VDH1	10090.ENSMUSP00000035506
Q8BKT8	10090.ENSMUSP00000033737
Q9HCN8	9606.ENSP00000248958
P16066	9606.ENSP00000357669
Q8WWC4	9606.ENSP00000295079
P86048	10090.ENSMUSP00000100795
Q8N531	9606.ENSP00000330098
O60318	9606.ENSP00000380820
P97434	10090.ENSMUSP00000112072
Q9ET35	10090.ENSMUSP00000010286
Q9EPK5	10090.ENSMUSP00000113040
O08605	10090.ENSMUSP00000019677
P28838	9606.ENSP00000226299
Q53G59	9606.ENSP00000356230
O94988	9606.ENSP00000264344
Q5TD97	9606.ENSP00000326022
B8QI36	10090.ENSMUSP00000128314
P48643	9606.ENSP00000280326
P60709	9606.ENSP00000349960
Q3TWW8	10090.ENSMUSP00000119065
Q50H33	10090.ENSMUSP00000055326
P55209	9606.ENSP00000477538
Q64096	10090.ENSMUSP00000106500
P80316	10090.ENSMUSP00000022842
P12979	10090.ENSMUSP00000027730
P52483	10090.ENSMUSP00000028398
Q7TMA4	10090.ENSMUSP00000063660
Q80ZM5	10090.ENSMUSP00000060761
Q8IXJ6	9606.ENSP00000249396
O43491	9606.ENSP00000338481
Q9Z103	10090.ENSMUSP00000085316
P30048	9606.ENSP00000298510
P97863	10090.ENSMUSP00000052863
Q96ER3	9606.ENSP00000432487
Q99NH2	10090.ENSMUSP00000125453
Q9NS23	9606.ENSP00000349547
P53350	9606.ENSP00000300093
P09493	9606.ENSP00000351022
Q9Y6M1	9606.ENSP00000371634
P29803	9606.ENSP00000295266
Q8BP47	10090.ENSMUSP00000025483
P35240	9606.ENSP00000344666
Q9NY27	9606.ENSP00000349124
Q6IBW4	9606.ENSP00000299821
Q2MHE5	10090.ENSMUSP00000095103
Q9CQ19	10090.ENSMUSP00000085913
O08599	10090.ENSMUSP00000089051
Q80U49	10090.ENSMUSP00000098580
P53566	10090.ENSMUSP00000096129
Q9CR14	10090.ENSMUSP00000004120
Q924W5	10090.ENSMUSP00000020931
E9Q401	10090.ENSMUSP00000021750
Q9UPT5	9606.ENSP00000334100
Q9JKF7	10090.ENSMUSP00000112283
P19228	10090.ENSMUSP00000092225
Q14416	9606.ENSP00000378492
Q99JZ0	10090.ENSMUSP00000028950
Q9Y3F4	9606.ENSP00000392270
Q8N8A2	9606.ENSP00000282272
O55131	10090.ENSMUSP00000110927
P22033	9606.ENSP00000274813
O08709	10090.ENSMUSP00000071636
Q06180	10090.ENSMUSP00000112675
Q99JI4	10090.ENSMUSP00000022256
P63158	10090.ENSMUSP00000082682
Q14566	9606.ENSP00000264156
O14967	9606.ENSP00000326699
Q12972	9606.ENSP00000311677
Q8N7H5	9606.ENSP00000221265
O70469	10090.ENSMUSP00000022698
Q07797	10090.ENSMUSP00000035579
Q61171	10090.ENSMUSP00000005292
P68372	10090.ENSMUSP00000042342
Q3UTZ3	10090.ENSMUSP00000046898
P98084	10090.ENSMUSP00000032732
P31750	10090.ENSMUSP00000001780
Q8BIW1	10090.ENSMUSP00000015855
Q9R1Z7	10090.ENSMUSP00000034570
O14757	9606.ENSP00000388648
O88705	10090.ENSMUSP00000029686
P20917	10090.ENSMUSP00000139881
P15532	10090.ENSMUSP00000117022
Q9EPK2	10090.ENSMUSP00000033372
Q13546	9606.ENSP00000259808
Q7TPR4	10090.ENSMUSP00000021554
P49070	10090.ENSMUSP00000021963
Q9UJS0	9606.ENSP00000400101
Q8R2Q8	10090.ENSMUSP00000051921
Q8BLU0	10090.ENSMUSP00000062171
Q14847	9606.ENSP00000325240
P10620	9606.ENSP00000379512
Q2VPD4	10090.ENSMUSP00000107266
Q96QE5	9606.ENSP00000462963
Q61122	10090.ENSMUSP00000066696
O00141	9606.ENSP00000356832
Q8WVM0	9606.ENSP00000356134
Q96PV7	9606.ENSP00000422131
Q9HC77	9606.ENSP00000371308
P58801	10090.ENSMUSP00000038833
Q9NVK5	9606.ENSP00000229395
Q8N2G8	9606.ENSP00000301671
O54836	10090.ENSMUSP00000029199
Q62011	10090.ENSMUSP00000030317
P36222	9606.ENSP00000255409
O95182	9606.ENSP00000301457
Q92667	9606.ENSP00000478212
Q15382	9606.ENSP00000262187
Q14865	9606.ENSP00000279873
P35637	9606.ENSP00000254108
Q86WI1	9606.ENSP00000367655
Q80VJ8	10090.ENSMUSP00000113616
P16254	10090.ENSMUSP00000009693
Q7RTR2	9606.ENSP00000352039
Q9NTU7	9606.ENSP00000064571
Q62108	10090.ENSMUSP00000018700
Q7M6Y3	10090.ENSMUSP00000051092
P63086	10116.ENSRNOP00000002533
P82350	10090.ENSMUSP00000099451
O60826	9606.ENSP00000365401
Q8BG95	10090.ENSMUSP00000131406
Q9HAV7	9606.ENSP00000264954
P09092	10090.ENSMUSP00000058755
Q9WV06	10090.ENSMUSP00000026172
Q5T750	9606.ENSP00000357764
Q9HC21	9606.ENSP00000385312
Q3TC33	10090.ENSMUSP00000022063
Q5RJ54	10090.ENSMUSP00000106111
Q9WTL8	10090.ENSMUSP00000046235
P09103	10090.ENSMUSP00000026122
Q6J1H4	10090.ENSMUSP00000128848
P0CG48	9606.ENSP00000441543
Q8N565	9606.ENSP00000484331
P46097	10090.ENSMUSP00000112438
O60884	9606.ENSP00000314030
P47738	10090.ENSMUSP00000031411
Q9QY01	10090.ENSMUSP00000004920
Q9WTR5	10090.ENSMUSP00000113527
Q5HZK1	10090.ENSMUSP00000042586
Q00403	9606.ENSP00000359531
Q15046	9606.ENSP00000325448
Q5DTW7	10090.ENSMUSP00000041180
Q8VE37	10090.ENSMUSP00000081271
Q04863	10090.ENSMUSP00000092355
Q8BU30	10090.ENSMUSP00000132082
Q8WUQ7	9606.ENSP00000415078
Q9ESE1	10090.ENSMUSP00000103261
Q92973	9606.ENSP00000336712
Q91V12	10090.ENSMUSP00000074827
Q91VJ1	10090.ENSMUSP00000119465
Q14241	9606.ENSP00000395574
P70697	10090.ENSMUSP00000030446
Q62230	10090.ENSMUSP00000028794
P26955	10090.ENSMUSP00000094082
O35326	10090.ENSMUSP00000105985
P98082	9606.ENSP00000313391
P13639	9606.ENSP00000307940
Q9QUP5	10090.ENSMUSP00000022108
Q8C5S7	10090.ENSMUSP00000002395
P27546	10090.ENSMUSP00000035055
P24385	9606.ENSP00000227507
O00541	9606.ENSP00000346725
P24844	9606.ENSP00000279022
Q61625	10090.ENSMUSP00000093536
Q86UE4	9606.ENSP00000338235
Q9JHS9	10090.ENSMUSP00000004200
Q8VDK3	10090.ENSMUSP00000028609
Q9QUQ5	10090.ENSMUSP00000029311
Q9DCT6	10090.ENSMUSP00000104216
Q6IQ23	9606.ENSP00000347883
Q9Y580	9606.ENSP00000364639
Q13137	9606.ENSP00000398523
E9PSI1	9606.ENSP00000433967
Q9UPN4	9606.ENSP00000393583
Q14137	9606.ENSP00000455106
P35561	10090.ENSMUSP00000037192
Q9R1K9	10090.ENSMUSP00000110198
Q96RK4	9606.ENSP00000268057
Q61316	10090.ENSMUSP00000020630
P11881	10090.ENSMUSP00000032192
P33552	9606.ENSP00000364976
P36957	9606.ENSP00000335304
Q6ZPL9	10090.ENSMUSP00000070279
Q9Z1D9	10090.ENSMUSP00000031632
Q8BV16	10090.ENSMUSP00000078806
Q8JZM7	10090.ENSMUSP00000018337
P70660	10090.ENSMUSP00000050484
Q6NUQ1	9606.ENSP00000257700
Q14694	9606.ENSP00000457411
Q91WA6	10090.ENSMUSP00000023211
Q61771	10090.ENSMUSP00000028977
O60832	9606.ENSP00000358563
P70278	10090.ENSMUSP00000031876
Q9CQW0	10090.ENSMUSP00000104120
Q61762	10090.ENSMUSP00000055673
Q92624	9606.ENSP00000083182
P47857	10090.ENSMUSP00000059801
Q96MF7	9606.ENSP00000287437
O55126	10090.ENSMUSP00000083211
Q99805	9606.ENSP00000365567
Q96MT3	9606.ENSP00000345064
Q99N95	10090.ENSMUSP00000035177
Q7TPD6	10090.ENSMUSP00000043142
H3BN98	9606.ENSP00000454746
P54763	10090.ENSMUSP00000101472
P58557	9606.ENSP00000329614
Q5T9A4	9606.ENSP00000311766
O08688	10090.ENSMUSP00000048183
P01139	10090.ENSMUSP00000102538
Q9UBV2	9606.ENSP00000337053
O09110	10090.ENSMUSP00000019076
P27573	10090.ENSMUSP00000066701
Q587J6	10090.ENSMUSP00000127504
Q9UKL0	9606.ENSP00000262241
O75616	9606.ENSP00000254928
Q9BQE3	9606.ENSP00000301072
Q9NQG6	9606.ENSP00000327124
Q9Z2X1	10090.ENSMUSP00000130023
P46152	10116.ENSRNOP00000014320
P62482	10090.ENSMUSP00000125058
P39038	10090.ENSMUSP00000000314
P22528	9606.ENSP00000306461
Q6P9S0	10090.ENSMUSP00000050211
Q8BIQ5	10090.ENSMUSP00000033609
Q9Z2V6	10090.ENSMUSP00000102770
Q96ES7	9606.ENSP00000316114
E9Q4Z2	10090.ENSMUSP00000099642
Q9D952	10090.ENSMUSP00000037850
Q3UBZ5	10090.ENSMUSP00000102116
O95757	9606.ENSP00000296464
P03911	10090.ENSMUSP00000081000
Q99NH8	10090.ENSMUSP00000024791
Q9Y4E5	9606.ENSP00000359740
P10243	9606.ENSP00000429633
Q8N122	9606.ENSP00000307272
Q14152	9606.ENSP00000358140
O75051	9606.ENSP00000356000
P60122	10090.ENSMUSP00000032165
P68510	10090.ENSMUSP00000019109
Q9NWS0	9606.ENSP00000262265
P16872	10090.ENSMUSP00000003981
P16858	10090.ENSMUSP00000113942
Q8K0V4	10090.ENSMUSP00000039098
Q9JIS8	10090.ENSMUSP00000112130
P07174	10116.ENSRNOP00000007268
Q99K67	10090.ENSMUSP00000031707
Q8NFV4	9606.ENSP00000222800
O35161	10090.ENSMUSP00000016172
Q6PNC0	10090.ENSMUSP00000045559
Q86TI2	9606.ENSP00000262960
Q9Y6M5	9606.ENSP00000355968
Q99MR8	10090.ENSMUSP00000029259
Q8IYX8	9606.ENSP00000427844
O35988	10090.ENSMUSP00000017153
Q63ZY3	9606.ENSP00000468002
Q8K327	10090.ENSMUSP00000057270
O94763	9606.ENSP00000376097
P43407	10090.ENSMUSP00000022871
P55088	10090.ENSMUSP00000078088
P54728	10090.ENSMUSP00000030134
Q9UK61	9606.ENSP00000417509
Q6P9B9	9606.ENSP00000327889
Q9BV23	9606.ENSP00000420315
Q05860	10090.ENSMUSP00000099606
Q91YD9	10090.ENSMUSP00000031695
Q792Z1	10090.ENSMUSP00000071976
P62841	9606.ENSP00000467466
Q9UBU8	9606.ENSP00000331310
Q9H3Q1	9606.ENSP00000338258
Q8VE92	10090.ENSMUSP00000038256
P14719	10090.ENSMUSP00000095379
Q61423	10090.ENSMUSP00000037958
Q96EP0	9606.ENSP00000315112
Q60876	10090.ENSMUSP00000033880
Q8BKR5	10090.ENSMUSP00000060233
Q62696	10116.ENSRNOP00000055672
O95292	9606.ENSP00000417175
P69566	10090.ENSMUSP00000130636
P68371	9606.ENSP00000341289
O35627	10090.ENSMUSP00000005820
Q61735	10090.ENSMUSP00000099853
P26883	10090.ENSMUSP00000037206
Q99LX0	10090.ENSMUSP00000030805
Q9R216	10090.ENSMUSP00000053551
Q99NA9	10090.ENSMUSP00000026032
Q9JM76	10090.ENSMUSP00000099584
P13707	10090.ENSMUSP00000023760
Q811U4	10090.ENSMUSP00000088801
Q810U3	10090.ENSMUSP00000092148
Q60760	10090.ENSMUSP00000091011
P48168	10090.ENSMUSP00000029654
Q9GZM5	9606.ENSP00000361499
P22681	9606.ENSP00000264033
O14579	9606.ENSP00000262812
Q96AP0	9606.ENSP00000483117
P05187	9606.ENSP00000375881
P97310	10090.ENSMUSP00000061923
Q9CZG9	10090.ENSMUSP00000051068
P68543	9606.ENSP00000312107
Q8BUB4	10090.ENSMUSP00000014691
Q8NBU5	9606.ENSP00000339017
O88844	10090.ENSMUSP00000095316
Q9BRJ6	9606.ENSP00000380286
Q5T7V8	9606.ENSP00000356737
Q8C1Z8	10090.ENSMUSP00000042082
Q52KE7	10090.ENSMUSP00000029416
Q91VX5	10090.ENSMUSP00000058254
Q92888	9606.ENSP00000337261
Q9DAW6	10090.ENSMUSP00000081572
Q567U6	9606.ENSP00000365477
Q92835	9606.ENSP00000405338
P62308	9606.ENSP00000272348
Q9Y6E0	9606.ENSP00000365730
Q3ULB0	10090.ENSMUSP00000035201
Q8WU20	9606.ENSP00000447241
Q9DBU5	10090.ENSMUSP00000124293
Q8BWQ6	10090.ENSMUSP00000051263
Q8R366	10090.ENSMUSP00000041232
O95361	9606.ENSP00000463188
P62880	10090.ENSMUSP00000031726
P00491	9606.ENSP00000354532
P31428	10090.ENSMUSP00000019422
Q62074	10090.ENSMUSP00000103884
P11233	9606.ENSP00000005257
Q9D9Z5	10090.ENSMUSP00000121042
Q64434	10090.ENSMUSP00000016511
Q96S15	9606.ENSP00000293883
Q15650	9606.ENSP00000261884
Q9Y6G5	9606.ENSP00000274458
P97872	10090.ENSMUSP00000102665
Q8CJG0	10090.ENSMUSP00000042207
Q3TLD5	10090.ENSMUSP00000082646
P46414	10090.ENSMUSP00000003115
P31946	9606.ENSP00000361930
Q91ZR3	10090.ENSMUSP00000102824
Q8TC76	9606.ENSP00000355204
Q91YS8	10090.ENSMUSP00000032409
Q8R2K4	10090.ENSMUSP00000135193
Q8K3V1	10090.ENSMUSP00000033917
Q9UKX7	9606.ENSP00000345895
Q8R0H9	10090.ENSMUSP00000035992
Q9QZD9	10090.ENSMUSP00000099653
Q99PE2	10090.ENSMUSP00000022164
Q9NQS1	9606.ENSP00000306822
O15230	9606.ENSP00000252999
Q8K183	10090.ENSMUSP00000038540
Q5SZV5	10090.ENSMUSP00000006893
P62875	9606.ENSP00000324124
P14131	10090.ENSMUSP00000103940
Q91YR7	10090.ENSMUSP00000002529
Q9DBR1	10090.ENSMUSP00000028921
Q96J02	9606.ENSP00000480499
P15880	9606.ENSP00000341885
O08579	10090.ENSMUSP00000002029
Q9UL42	9606.ENSP00000429344
Q9D2R6	10090.ENSMUSP00000017332
P58771	10090.ENSMUSP00000109337
Q9H7X7	9606.ENSP00000320359
P70677	10090.ENSMUSP00000091238
Q9CPW4	10090.ENSMUSP00000076933
Q96SK2	9606.ENSP00000380747
P47989	9606.ENSP00000368727
Q14147	9606.ENSP00000331907
Q9P289	9606.ENSP00000377867
P31266	10090.ENSMUSP00000040694
Q96QK1	9606.ENSP00000299138
O95390	9606.ENSP00000257868
Q53TN4	9606.ENSP00000319141
Q6NZJ6	10090.ENSMUSP00000047678
Q02111	10090.ENSMUSP00000028118
Q8N8A6	9606.ENSP00000380495
Q16658	9606.ENSP00000371798
Q04721	9606.ENSP00000256646
Q9NVT9	9606.ENSP00000276569
Q9DC53	10090.ENSMUSP00000067774
Q6PEX3	9606.ENSP00000353742
P26012	9606.ENSP00000222573
O60547	9606.ENSP00000370194
P29317	9606.ENSP00000351209
P33173	10090.ENSMUSP00000108582
P47756	9606.ENSP00000401010
P60321	9606.ENSP00000341021
Q99P91	10090.ENSMUSP00000031840
P51667	10090.ENSMUSP00000014080
P40692	9606.ENSP00000231790
Q8TAD2	9606.ENSP00000302924
Q4L1J4	10116.ENSRNOP00000065881
Q8NDT2	9606.ENSP00000454545
Q63429	10116.ENSRNOP00000043934
Q6ZWV7	10090.ENSMUSP00000079672
Q9HBR0	9606.ENSP00000363891
P40616	9606.ENSP00000261636
Q9Z0W1	10090.ENSMUSP00000000122
Q7TPV2	10090.ENSMUSP00000113344
O35887	10090.ENSMUSP00000031779
O15062	9606.ENSP00000307604
Q13823	9606.ENSP00000362153
P16402	9606.ENSP00000244534
P22892	10090.ENSMUSP00000090844
P49711	9606.ENSP00000264010
Q6PDM1	10090.ENSMUSP00000042792
P08962	9606.ENSP00000447730
P58854	10090.ENSMUSP00000000776
O60237	9606.ENSP00000476755
P62915	10090.ENSMUSP00000029938
Q8BH75	10090.ENSMUSP00000100869
Q9EQF6	10090.ENSMUSP00000085400
Q96S94	9606.ENSP00000383611
P50540	10090.ENSMUSP00000003870
Q5U458	10090.ENSMUSP00000051643
Q9DCR2	10090.ENSMUSP00000025357
P51659	9606.ENSP00000420914
Q9JLI2	10090.ENSMUSP00000004201
P62246	10116.ENSRNOP00000024678
Q5NCX5	10090.ENSMUSP00000053235
Q9Z2E1	10090.ENSMUSP00000073701
Q9H204	9606.ENSP00000237380
P30281	9606.ENSP00000362082
Q9UKS7	9606.ENSP00000412869
Q9NVU0	9606.ENSP00000299853
P84089	10090.ENSMUSP00000021559
Q9WTX5	10090.ENSMUSP00000038744
Q9D9V3	10090.ENSMUSP00000020034
B1AYL1	10090.ENSMUSP00000042405
P50463	10116.ENSRNOP00000019310
Q03188	9606.ENSP00000273853
Q9D1E6	10090.ENSMUSP00000006254
P40818	9606.ENSP00000379721
Q9Z2D6	10090.ENSMUSP00000033770
O88998	10090.ENSMUSP00000028177
Q96NL6	9606.ENSP00000281142
Q9BWU0	9606.ENSP00000479964
O89053	10090.ENSMUSP00000032949
Q15758	9606.ENSP00000444408
P03995	10090.ENSMUSP00000064691
Q91WD5	10090.ENSMUSP00000013737
Q3UZZ4	10090.ENSMUSP00000086112
Q61006	10090.ENSMUSP00000081625
Q9ESC8	10090.ENSMUSP00000051479
Q61210	10090.ENSMUSP00000096280
Q9NXV6	9606.ENSP00000427108
Q9Y6Q9	9606.ENSP00000361066
Q99583	9606.ENSP00000174618
P63272	9606.ENSP00000225504
O60337	9606.ENSP00000274140
Q6PDK0	10090.ENSMUSP00000052717
Q9QXE7	10090.ENSMUSP00000085549
Q15293	9606.ENSP00000054950
Q9Z321	10090.ENSMUSP00000023465
Q99766	9606.ENSP00000308334
P53675	9606.ENSP00000441158
Q64378	10090.ENSMUSP00000078382
P46821	9606.ENSP00000296755
P80314	10090.ENSMUSP00000036288
P23204	10090.ENSMUSP00000105049
Q70IV5	10090.ENSMUSP00000073855
P35585	10090.ENSMUSP00000003117
P17710	10090.ENSMUSP00000097282
Q8BJF9	10090.ENSMUSP00000004965
P52955	10090.ENSMUSP00000096997
Q8CI94	10090.ENSMUSP00000035743
Q922Y0	10090.ENSMUSP00000016670
P07195	9606.ENSP00000379386
Q7TSJ6	10090.ENSMUSP00000022531
Q96GQ7	9606.ENSP00000483495
P53804	9606.ENSP00000381981
O35098	10090.ENSMUSP00000026551
Q96EX3	9606.ENSP00000361800
Q80XP9	10090.ENSMUSP00000138839
Q91YW3	10090.ENSMUSP00000022734
Q3TES0	10090.ENSMUSP00000038653
B1AXH1	10090.ENSMUSP00000098893
O95477	9606.ENSP00000363868
Q61206	10090.ENSMUSP00000127851
P39053	10090.ENSMUSP00000088618
P38159	9606.ENSP00000359645
P53568	10090.ENSMUSP00000118588
Q00493	10090.ENSMUSP00000048555
Q9BSJ8	9606.ENSP00000267113
Q8BM85	10090.ENSMUSP00000129205
O15173	9606.ENSP00000429301
Q6P0N0	9606.ENSP00000309790
Q16236	9606.ENSP00000380252
Q3U0V1	10090.ENSMUSP00000007814
P62851	9606.ENSP00000435096
P17742	10090.ENSMUSP00000117987
Q924S8	10090.ENSMUSP00000028829
P12268	9606.ENSP00000321584
P11498	9606.ENSP00000377532
Q5U4C3	10090.ENSMUSP00000082501
Q8VCK3	10090.ENSMUSP00000045901
Q9JHJ0	10090.ENSMUSP00000072087
Q8TD55	9606.ENSP00000326706
Q14C86	9606.ENSP00000377664
Q5TF21	9606.ENSP00000434570
P54843	10090.ENSMUSP00000104732
Q8CG50	10090.ENSMUSP00000077716
P28658	10090.ENSMUSP00000132450
O54972	10090.ENSMUSP00000118997
G3X9C2	10090.ENSMUSP00000055562
Q80YV2	10090.ENSMUSP00000100057
P29067	10116.ENSRNOP00000026207
O97758	9612.ENSCAFP00000015301
P01101	10090.ENSMUSP00000021674
Q60585	10090.ENSMUSP00000032803
Q9QYJ3	10090.ENSMUSP00000005620
P12830	9606.ENSP00000261769
Q91VN0	10090.ENSMUSP00000025856
Q9CZR8	10090.ENSMUSP00000042134
O35691	10090.ENSMUSP00000021381
Q9DBL9	10090.ENSMUSP00000122274
Q9BTT6	9606.ENSP00000359925
Q9QXM1	10090.ENSMUSP00000070339
Q8BI72	10090.ENSMUSP00000043713
Q922K7	10090.ENSMUSP00000047123
Q3LAC4	10090.ENSMUSP00000027056
Q61085	10090.ENSMUSP00000113042
Q8BGK2	10090.ENSMUSP00000033825
O89086	10090.ENSMUSP00000038964
Q08943	10090.ENSMUSP00000076971
Q61160	10090.ENSMUSP00000033394
Q0KK55	10090.ENSMUSP00000050586
Q8K4P0	10090.ENSMUSP00000025264
Q9Y676	9606.ENSP00000259873
P48962	10090.ENSMUSP00000034049
Q08288	10090.ENSMUSP00000084791
P53996	10090.ENSMUSP00000032138
P70321	10090.ENSMUSP00000056315
Q9GZL7	9606.ENSP00000261015
P49406	9606.ENSP00000377486
Q8QZV4	10090.ENSMUSP00000016125
Q86TC9	9606.ENSP00000351790
P48316	10090.ENSMUSP00000044034
P51571	9606.ENSP00000317331
Q8BHN1	10090.ENSMUSP00000038615
Q9GZQ3	9606.ENSP00000394331
P14406	9606.ENSP00000359098
P23634	9606.ENSP00000350310
P68255	10116.ENSRNOP00000011501
Q8N944	9606.ENSP00000392700
Q00059	9606.ENSP00000420588
Q9JJV5	10090.ENSMUSP00000081664
Q80V81	10090.ENSMUSP00000032661
Q9D3W4	10090.ENSMUSP00000031420
Q99PT1	10090.ENSMUSP00000063714
P9WNI7	83332.Rv2346c
O95180	9606.ENSP00000334198
Q8N5Y8	9606.ENSP00000261888
Q6UW63	9606.ENSP00000365172
Q8C547	10090.ENSMUSP00000094882
P35244	9606.ENSP00000223129
Q9BTV6	9606.ENSP00000277540
P48985	10090.ENSMUSP00000098903
P70166	10090.ENSMUSP00000095936
Q9CZP5	10090.ENSMUSP00000027358
Q8TAI7	9606.ENSP00000301068
A1L390	9606.ENSP00000247226
Q86YP4	9606.ENSP00000353463
P53602	9606.ENSP00000301012
Q8K0E8	10090.ENSMUSP00000039472
P14069	10090.ENSMUSP00000001051
P62897	10090.ENSMUSP00000072829
Q9C0D2	9606.ENSP00000316681
Q8CGC6	10090.ENSMUSP00000007993
Q924S7	10090.ENSMUSP00000090988
Q8VE62	10090.ENSMUSP00000026520
P04629	9606.ENSP00000431418
Q8BFV2	10090.ENSMUSP00000133204
Q6UN15	9606.ENSP00000336752
Q14966	9606.ENSP00000386433
P67775	9606.ENSP00000418447
Q7Z392	9606.ENSP00000335371
P18826	10090.ENSMUSP00000061991
Q9H3F6	9606.ENSP00000228495
Q9UMQ6	9606.ENSP00000381758
Q8C5W4	10090.ENSMUSP00000123354
Q99KY4	10090.ENSMUSP00000036705
Q3TVC7	10090.ENSMUSP00000062496
P28653	10090.ENSMUSP00000033741
P31695	10090.ENSMUSP00000015612
Q9NQZ2	9606.ENSP00000254803
Q15154	9606.ENSP00000327077
B2RU80	10090.ENSMUSP00000089805
Q61990	10090.ENSMUSP00000076294
Q9P2D0	9606.ENSP00000305721
P16330	10090.ENSMUSP00000099409
P22692	9606.ENSP00000269593
Q922B2	10090.ENSMUSP00000027602
Q1MSJ5	9606.ENSP00000262210
Q6VEQ5	9606.ENSP00000485442
P43136	10090.ENSMUSP00000002466
D3YXK0	10090.ENSMUSP00000080881
