From	To
P40795	7227.FBpp0305384
Q9VQY9	7227.FBpp0303867
O61360	7227.FBpp0079845
Q9VQH6	7227.FBpp0077305
Q9VWL0	7227.FBpp0074440
A0A0B4KGY6	7227.FBpp0291831
Q9VHA9	7227.FBpp0081551
M9MRJ2	7227.FBpp0292391
Q9VIN9	7227.FBpp0080870
Q95RB2	7227.FBpp0087031
Q9VB52	7227.FBpp0084546
Q9I7R5	7227.FBpp0075072
A1ZBF7	7227.FBpp0085786
P91942	7227.FBpp0076764
Q7K0V7	7227.FBpp0087767
Q7K511	7227.FBpp0070365
Q9VQS6	7227.FBpp0077219
Q9VAU6	7227.FBpp0084673
Q9VUU7	7227.FBpp0297750
Q9VIG0	7227.FBpp0080994
Q9Y165	7227.FBpp0077147
Q95RU0	7227.FBpp0072590
Q5BI03	7227.FBpp0086523
A1ZBC5	7227.FBpp0085790
Q9W3G0	7227.FBpp0071123
Q9VYJ4	7227.FBpp0073522
Q95TN8	7227.FBpp0083089
Q8I8V0	7227.FBpp0099776
Q9VL16	7227.FBpp0079675
Q6XI08	7245.FBpp0260758
Q9VML8	7227.FBpp0078789
P20232	7227.FBpp0304751
Q9W2E4	7227.FBpp0071597
P48462	7227.FBpp0071381
Q7PLL3	7227.FBpp0112403
Q7KVQ0	7227.FBpp0071562
Q9VQ86	7227.FBpp0077517
Q9XY35	7227.FBpp0086974
Q9VY55	7227.FBpp0073716
Q9VP43	7227.FBpp0077999
Q9VRS9	7227.FBpp0076775
P30189	7227.FBpp0073822
Q9VXJ9	7227.FBpp0302594
A1ZB61	7227.FBpp0085907
P28668	7227.FBpp0083898
Q9VED0	7227.FBpp0083043
P81917	7227.FBpp0088122
Q9W0N1	7227.FBpp0072497
Q9VNA6	7227.FBpp0078446
A1Z8P9	7227.FBpp0304737
Q7JZK1	7227.FBpp0304269
Q9VHB5	7227.FBpp0081548
Q7JZ25	7227.FBpp0086939
Q9VNF6	7227.FBpp0078382
P48809	7227.FBpp0297875
Q9VDN6	7227.FBpp0083308
Q9VEN9	7227.FBpp0082833
P40793	7227.FBpp0301153
Q9I7U1	7227.FBpp0072783
Q9VKM1	7227.FBpp0079755
Q9VWX7	7227.FBpp0074362
Q8IQG3	7227.FBpp0291555
Q8T4E7	7227.FBpp0079293
Q9W3B2	7227.FBpp0071198
Q9VUH0	7227.FBpp0075453
Q9VMG1	7227.FBpp0078872
Q8MLV1	7227.FBpp0071630
Q9VJ45	7227.FBpp0080655
Q9VMW8	7227.FBpp0078636
Q7K738	7227.FBpp0088522
Q9VEN1	7227.FBpp0304475
Q9VU15	7227.FBpp0075676
Q9W424	7227.FBpp0070859
P62152	7227.FBpp0293502
Q9NHP8	7227.FBpp0075463
Q0KI00	7227.FBpp0084768
Q9VK72	7227.FBpp0079993
Q24314	7227.FBpp0070259
P02833	7227.FBpp0081161
Q9VX37	7227.FBpp0074259
Q9VZP9	7227.FBpp0072938
M9MRI4	7227.FBpp0293057
Q9VYR9	7227.FBpp0073429
Q9VV09	7227.FBpp0305739
Q9VFL8	7227.FBpp0082358
Q9VPP0	7227.FBpp0077753
Q9VFH4	7227.FBpp0082434
Q9W550	7227.FBpp0070299
Q24152	7227.FBpp0079399
Q9VKQ3	7227.FBpp0079780
Q8T0B1	7227.FBpp0075984
Q9VZF1	7227.FBpp0073085
Q1EC46	7227.FBpp0088107
P26802	7227.FBpp0075106
Q9VEQ1	7227.FBpp0082818
Q5BI51	7227.FBpp0087818
Q95RF6	7227.FBpp0304965
Q9VZI4	7227.FBpp0073127
Q9VVH3	7227.FBpp0074982
Q95R34	7227.FBpp0070401
Q9W5B3	7227.FBpp0070242
Q8STA5	7227.FBpp0077402
Q9VXN2	7227.FBpp0073963
Q9VAY9	7227.FBpp0084616
Q9VB21	7227.FBpp0084572
Q9V6L9	7227.FBpp0086875
Q9VZE6	7227.FBpp0073098
Q9VRE4	7227.FBpp0076954
Q9VLP7	7227.FBpp0079219
Q9VJN5	7227.FBpp0303719
Q9VB75	7227.FBpp0084502
Q9VYT4	7227.FBpp0271765
Q9VKX6	7227.FBpp0079596
Q9VS01	7227.FBpp0076645
A1ZB71	7227.FBpp0085855
Q9VPB1	7227.FBpp0077930
Q9V3B6	7227.FBpp0071259
P29746	7227.FBpp0074427
Q9W0Z4	7227.FBpp0072328
Q9V4U9	7227.FBpp0087770
Q9VUS0	7227.FBpp0075323
Q7JRH7	7227.FBpp0085978
Q9VUY2	7227.FBpp0075251
Q9VMC7	7227.FBpp0078892
Q9VTV9	7227.FBpp0305549
P40796	7227.FBpp0080905
A1Z9D7	7227.FBpp0086821
Q7K9H6	7227.FBpp0071564
O97111	7227.FBpp0074229
Q9VBD0	7227.FBpp0084408
Q9VWQ2	7227.FBpp0074405
Q8IRY9	7227.FBpp0070096
Q8T4F7	7227.FBpp0113115
Q8SYI7	7227.FBpp0088636
Q9W020	7227.FBpp0072768
Q961W9	7227.FBpp0081423
P07764	7227.FBpp0302781
Q9VXU8	7227.FBpp0073891
Q9VBM8	7227.FBpp0084298
Q9VH55	7227.FBpp0081630
Q7K0A0	7227.FBpp0087491
Q9VAY0	7227.FBpp0084624
A8DY81	7227.FBpp0293496
Q7KT91	7227.FBpp0080197
Q9W4J0	7227.FBpp0070664
Q7JY99	7227.FBpp0297145
Q8INL3	7227.FBpp0081794
Q960W6	7227.FBpp0086266
Q9VJY9	7227.FBpp0080076
Q9VAW6	7227.FBpp0290886
Q9VLM9	7227.FBpp0079267
Q9W2R4	7227.FBpp0071490
Q9W0F6	7227.FBpp0072577
Q9VUE5	7227.FBpp0305256
Q7JYZ9	7227.FBpp0085851
Q9VQV7	7227.FBpp0288694
O61348	7227.FBpp0100055
Q9W2E1	7227.FBpp0304307
Q8MRT7	7227.FBpp0082508
Q9VXF4	7227.FBpp0306151
Q9VMY9	7227.FBpp0078625
Q7KN85	7227.FBpp0289824
Q9Y119	7227.FBpp0077121
Q9Y149	7227.FBpp0077722
Q9XZT7	7227.FBpp0077415
Q9VBC6	7227.FBpp0084419
Q9VMA3	7227.FBpp0288761
Q9VS21	7227.FBpp0076622
Q9VMD0	7227.FBpp0078890
A8DYC4	7227.FBpp0111653
Q9VNN7	7227.FBpp0078256
Q9VWP7	7227.FBpp0074410
Q9VP96	7227.FBpp0077924
Q7K0G4	7227.FBpp0086597
O18640	7227.FBpp0303680
Q9VWK9	7227.FBpp0074441
Q8IRG6	7227.FBpp0072743
Q9VZD5	7227.FBpp0073144
Q9VLI6	7227.FBpp0079333
Q9W028	7227.FBpp0072761
Q9VNM2	7227.FBpp0078240
Q8IN05	7227.FBpp0288790
Q9VIP0	7227.FBpp0080867
Q9VQL2	7227.FBpp0077338
A1Z916	7227.FBpp0087053
Q9VWD9	7227.FBpp0074519
Q9VX98	7227.FBpp0302657
Q9VQ16	7227.FBpp0077598
Q9W2C5	7227.FBpp0071654
P04357	7227.FBpp0081636
Q8IMJ2	7227.FBpp0084951
Q9W1L7	7227.FBpp0071989
Q0E8D0	7227.FBpp0110113
Q9VSF2	7227.FBpp0076417
Q9I7J2	7227.FBpp0082855
Q9VCD1	7227.FBpp0293091
Q9VIK7	7227.FBpp0288498
Q9W192	7227.FBpp0072170
Q9VWM1	7227.FBpp0288714
Q9VQ57	7227.FBpp0077489
Q9VJZ1	7227.FBpp0080049
Q9VRJ6	7227.FBpp0076883
Q9VDS3	7227.FBpp0083261
Q7KT79	7227.FBpp0080264
Q94517	7227.FBpp0073173
Q7JR49	7227.FBpp0087668
Q9VE39	7227.FBpp0083100
Q7JW07	7227.FBpp0087316
Q9VUR3	7227.FBpp0075318
Q0KIB3	7227.FBpp0078318
Q9VJ60	7227.FBpp0080648
Q9VB80	7227.FBpp0084473
Q27571	7227.FBpp0099922
Q9VAQ1	7227.FBpp0084733
Q9VC64	7227.FBpp0084029
Q9VT90	7227.FBpp0076029
Q24256	7227.FBpp0074203
Q9VKW5	7227.FBpp0079637
Q9VZI8	7227.FBpp0073134
Q9VHH1	7227.FBpp0081453
Q9VXQ6	7227.FBpp0073981
A1Z903	7227.FBpp0113013
Q8SX24	7227.FBpp0081209
Q9XYZ5	7227.FBpp0082177
Q960Z0	7227.FBpp0073333
Q9VSW1	7227.FBpp0099884
Q9XZ03	7227.FBpp0294020
Q9VHJ6	7227.FBpp0081492
Q9VMJ1	7227.FBpp0078856
Q8SZ13	7227.FBpp0075509
Q9VH62	7227.FBpp0081634
Q29R10	7227.FBpp0082437
Q7K860	7227.FBpp0085411
Q9VW51	7227.FBpp0291257
P31266	10090.ENSMUSP00000040694
A1Z6F0	7227.FBpp0289150
Q9VZJ3	7227.FBpp0073058
Q9VWR5	7227.FBpp0074374
Q9VBS0	7227.FBpp0084223
Q9VDC6	7227.FBpp0083505
Q9W3S0	7227.FBpp0071005
Q9W2W2	7227.FBpp0071405
Q9VMV5	7227.FBpp0305720
C7LAF3	7227.FBpp0297318
P83100	7227.FBpp0083967
Q23979	7227.FBpp0072567
Q9VL25	7227.FBpp0079537
Q9V9P0	7227.FBpp0289183
Q9VF82	7227.FBpp0082570
Q9VY28	7227.FBpp0073762
Q9XZ63	7227.FBpp0082735
Q9VLP3	7227.FBpp0079221
Q9V3L0	7227.FBpp0076792
Q9VLL9	7227.FBpp0304316
Q9V9Z0	7227.FBpp0085129
Q9VDJ7	7227.FBpp0083343
Q9VG07	7227.FBpp0082163
Q7JR58	7227.FBpp0086769
Q9VII1	7227.FBpp0080956
P11596	7227.FBpp0075123
Q7K5K3	7227.FBpp0084735
Q8MPP0	7227.FBpp0089001
Q9VHL4	7227.FBpp0081400
Q7K014	7227.FBpp0086884
Q9GU68	7227.FBpp0072081
Q9VVG4	7227.FBpp0074993
Q9VRP4	7227.FBpp0076826
Q24432	7227.FBpp0301040
Q9VEK8	7227.FBpp0082877
Q9VWS8	7227.FBpp0074390
P26019	7227.FBpp0083514
Q32KD2	7227.FBpp0111689
Q9Y112	7227.FBpp0073028
Q8IN43	7227.FBpp0083379
Q7JWQ7	7227.FBpp0071697
Q9VBY8	7227.FBpp0292144
Q9VK28	7227.FBpp0294006
Q7KNS3	7227.FBpp0086375
A1Z995	7227.FBpp0099939
Q9VIW0	7227.FBpp0290883
P83967	7227.FBpp0082597
D5SHR0	7227.FBpp0300865
Q9VU59	7227.FBpp0075576
Q9VRV9	7227.FBpp0076711
Q9VEH4	7227.FBpp0288412
Q7K0Q0	7227.FBpp0087083
Q9XZH6	7227.FBpp0083214
Q9VX82	7227.FBpp0074184
Q9VXT8	7227.FBpp0288958
Q9VFV2	7227.FBpp0291732
Q9VSK1	7227.FBpp0076385
Q8INX3	7227.FBpp0271702
Q9VHA6	7227.FBpp0081553
Q9V3H2	7227.FBpp0078664
Q9Y265	9606.ENSP00000318297
Q9VL27	7227.FBpp0079549
P52295	7227.FBpp0079527
Q0KI98	7227.FBpp0081460
Q27367	7227.FBpp0077747
Q9VWK3	7227.FBpp0074443
P08266	7227.FBpp0082353
Q7K1C0	7227.FBpp0297500
Q9VJT4	7227.FBpp0080196
P18491	7227.FBpp0072477
Q0KHR4	7227.FBpp0289101
P35875	7227.FBpp0112608
Q9VWR0	7227.FBpp0074376
P04197	7227.FBpp0089402
A1Z7D6	7227.FBpp0087851
Q7K0P0	7227.FBpp0086283
Q8MRQ2	7227.FBpp0077187
Q7JQ02	7227.FBpp0082792
P29747	7227.FBpp0089339
A1Z7F2	7227.FBpp0087836
Q9VNX4	7227.FBpp0078099
Q9VLK1	7227.FBpp0079305
Q07553	7227.FBpp0111769
Q9W4D1	7227.FBpp0070764
Q9VMR2	7227.FBpp0078726
A1Z9P1	7227.FBpp0086689
Q9VA37	7227.FBpp0085065
Q9VFS1	7227.FBpp0082310
O96692	7227.FBpp0072086
Q9VNP0	7227.FBpp0078260
Q9VIT0	7227.FBpp0080803
Q9VE38	7227.FBpp0083088
Q9V931	7227.FBpp0085604
Q9VSB2	7227.FBpp0293529
Q9VWU6	7227.FBpp0074340
Q9W466	7227.FBpp0070784
Q9V4W1	7227.FBpp0087775
Q9VMQ7	7227.FBpp0078729
Q9V3X3	7227.FBpp0070467
P23573	7227.FBpp0289675
Q8IPD6	7227.FBpp0292886
Q9V7N5	7227.FBpp0288471
B9ZW35	7227.FBpp0111983
Q9VLU4	7227.FBpp0079171
Q7KPG8	7227.FBpp0087350
Q7JYK5	7227.FBpp0085991
Q8T017	7227.FBpp0290365
O76928	7227.FBpp0304594
A1Z803	7227.FBpp0087562
Q9VMX1	7227.FBpp0078634
Q9VGG5	7227.FBpp0081987
Q7KK90	7227.FBpp0085850
Q9VAK7	7227.FBpp0084796
Q9I7P2	7227.FBpp0078782
Q9VXS6	7227.FBpp0073866
Q9W1H5	7227.FBpp0072132
Q9VZB5	7227.FBpp0292130
Q8IPL8	7227.FBpp0297436
Q9VE24	7227.FBpp0083138
R9PY16	7227.FBpp0305700
Q07892	7227.FBpp0082885
Q7K4C7	7227.FBpp0072621
Q9V429	7227.FBpp0079436
Q9VGT3	7227.FBpp0081814
Q9VVX3	7227.FBpp0304981
Q9VJB0	7227.FBpp0291240
Q9VWF0	7227.FBpp0074530
Q9W0L7	7227.FBpp0072486
Q9VUZ8	7227.FBpp0075238
Q9VBT7	7227.FBpp0112997
Q9VFP8	7227.FBpp0082341
Q9VRZ6	7227.FBpp0305294
Q9V3D4	7227.FBpp0080418
Q9VG26	7227.FBpp0082157
Q9VJB2	7227.FBpp0080579
Q9VFE7	7227.FBpp0082467
Q27580	7227.FBpp0073847
Q76NR6	7227.FBpp0073422
Q8SXK2	7227.FBpp0305960
Q9VCJ9	7227.FBpp0292249
Q9VZI1	7227.FBpp0073126
P13678	7227.FBpp0084728
Q86LG1	7227.FBpp0074109
A1ZB86	7227.FBpp0085872
A1Z6M0	7227.FBpp0085442
Q9VZG2	7227.FBpp0073110
Q24119	7227.FBpp0306032
Q9W2F6	7227.FBpp0071607
Q9V3U6	7227.FBpp0075508
Q9VXV2	7227.FBpp0300987
Q9XTN4	7227.FBpp0071007
Q9W389	7227.FBpp0071229
Q00168	7227.FBpp0289608
Q9VKD2	7227.FBpp0079897
Q9W3M7	7227.FBpp0071084
Q9W5A9	7227.FBpp0070194
A1ZB64	7227.FBpp0085906
Q9VF72	7227.FBpp0082563
Q9VJ44	7227.FBpp0080666
Q9W0S5	7227.FBpp0302564
Q9VCC4	7227.FBpp0083936
Q9VXN4	7227.FBpp0073965
Q9NDM2	7227.FBpp0070813
Q9VVU9	7227.FBpp0074836
Q9VV36	7227.FBpp0075134
Q6NQZ5	7227.FBpp0085445
Q7K2L1	7227.FBpp0086881
Q4V6K4	7227.FBpp0077345
P07664	7227.FBpp0084924
Q9VCW6	7227.FBpp0083729
Q9V9Q2	7227.FBpp0085262
Q9VVT8	7227.FBpp0074844
Q9VDF7	7227.FBpp0083445
Q2VIR3	9606.ENSP00000445077
A1ZBM3	7227.FBpp0085689
Q05652	7227.FBpp0084549
Q9VIA5	7227.FBpp0081058
A1Z7K2	7227.FBpp0087731
Q7KLW9	7227.FBpp0085902
A1ZAQ6	7227.FBpp0086153
Q9W1Q8	7227.FBpp0071923
Q9VME5	7227.FBpp0288720
A8WH76	7227.FBpp0289437
Q9VKP7	7227.FBpp0079728
Q9VP19	7227.FBpp0305654
Q9HAV4	9606.ENSP00000265351
Q9VAP3	7227.FBpp0084740
Q7PL26	7227.FBpp0112554
Q9VNV2	7227.FBpp0078163
Q9VKV4	7227.FBpp0271847
Q9VTE9	7227.FBpp0075938
Q8MQJ9	7227.FBpp0293081
Q7KTT0	7227.FBpp0078377
Q9VRS0	7227.FBpp0076777
Q4LBB6	7227.FBpp0288773
Q9VZ63	7227.FBpp0073236
Q9VGF1	7227.FBpp0081978
Q9VP36	7227.FBpp0078051
Q9VN27	7227.FBpp0078583
Q9VFJ2	7227.FBpp0082412
A1Z9K8	7227.FBpp0293495
P98081	7227.FBpp0075077
Q9VDD0	7227.FBpp0083507
Q9VPJ7	7227.FBpp0077817
Q94900	7227.FBpp0099473
P49368	9606.ENSP00000295688
P10981	7227.FBpp0082253
Q7K4A8	7227.FBpp0086837
Q9VVH5	7227.FBpp0074984
Q9VZL2	7227.FBpp0073018
Q8IRM9	7227.FBpp0071224
O46199	7227.FBpp0086228
Q9VCJ4	7227.FBpp0083833
Q9VM10	7227.FBpp0079088
Q8ML92	7227.FBpp0086569
Q9W4L5	7227.FBpp0070626
Q9VFP2	7227.FBpp0099767
P20936	9606.ENSP00000274376
Q9VVV1	7227.FBpp0305859
Q9VHT3	7227.FBpp0081351
Q9GQQ0	7227.FBpp0088549
Q9VMX8	7227.FBpp0078691
A1ZAX1	7227.FBpp0086013
Q9VEW1	7227.FBpp0082770
Q8SZY4	7227.FBpp0086083
Q8IRI8	7227.FBpp0072504
P36188	7227.FBpp0074298
Q9VAA1	7227.FBpp0084933
Q9NHA8	7227.FBpp0076237
Q9VQT0	7227.FBpp0077221
A1ZA18	7227.FBpp0086490
Q9VRZ3	7227.FBpp0076604
Q960Q8	7227.FBpp0072216
Q9VI55	7227.FBpp0293859
Q9VXE9	7227.FBpp0074065
Q8MSK0	7227.FBpp0099996
P11147	7227.FBpp0082516
Q9VHZ5	7227.FBpp0081244
Q9VDB8	7227.FBpp0083458
Q9VWV6	7227.FBpp0074331
Q7KV35	7227.FBpp0073390
Q9W0R0	7227.FBpp0072468
Q9VBT4	7227.FBpp0084200
Q9VVL5	7227.FBpp0074927
Q9VF92	7227.FBpp0082538
Q9VF24	7227.FBpp0082643
Q9VRV6	7227.FBpp0076707
Q9V558	7227.FBpp0087673
Q9XZF0	7227.FBpp0073620
Q24322	7227.FBpp0292880
Q9VKH6	7227.FBpp0079801
A1ZBT5	7227.FBpp0085609
Q6NN40	7227.FBpp0087463
Q9VN73	7227.FBpp0078482
A1Z6R7	7227.FBpp0085498
Q7PL76	7227.FBpp0305699
Q7KU24	7227.FBpp0297122
Q9VES1	7227.FBpp0082786
Q9W542	7227.FBpp0070302
Q9VEK4	7227.FBpp0082879
Q8MV48	7227.FBpp0074396
Q8MT08	7227.FBpp0070564
Q9VAT0	7227.FBpp0084721
P54623	7227.FBpp0301625
Q9V3T8	7227.FBpp0292041
Q9VXJ0	7227.FBpp0073988
Q9VL76	7227.FBpp0079501
P31368	7227.FBpp0111554
A1ZBM2	7227.FBpp0085690
Q86P48	7227.FBpp0291188
Q8IQC1	7227.FBpp0290362
Q9VP04	7227.FBpp0078077
P20353	7227.FBpp0076643
P31009	7227.FBpp0079500
Q9VE96	7227.FBpp0083016
Q9VPB0	7227.FBpp0077914
Q9W3C2	7227.FBpp0071193
Q9VPN3	7227.FBpp0077789
Q7JW12	7227.FBpp0085660
Q9VTR2	7227.FBpp0075774
A1Z8W8	7227.FBpp0087010
Q7KN92	7227.FBpp0086668
M9PCK0	7227.FBpp0111473
P19334	7227.FBpp0084879
Q9VLY0	7227.FBpp0079104
P97839	10116.ENSRNOP00000034166
P25991	7227.FBpp0112455
Q9I7M1	7227.FBpp0304492
Q9VVR1	7227.FBpp0288698
Q27896	7227.FBpp0079164
Q8IQ27	7227.FBpp0077041
Q9W394	7227.FBpp0071223
A1ZBN7	7227.FBpp0085665
Q6XPX3	7227.FBpp0099486
Q9VJ43	7227.FBpp0080659
P13096	7227.FBpp0084352
Q9VQA8	7227.FBpp0100109
Q9VGN9	7227.FBpp0081879
Q9VU43	7227.FBpp0075617
Q24093	7227.FBpp0300634
Q9W2K2	7227.FBpp0071553
Q8IQI1	7227.FBpp0075655
Q7KMM4	7227.FBpp0070057
Q9VHM5	7227.FBpp0290412
A1Z9J3	7227.FBpp0086747
Q9VUG4	7227.FBpp0075435
Q7JWU9	7227.FBpp0086006
Q9VPW1	7227.FBpp0077617
Q9VNM1	7227.FBpp0300637
A1Z9I0	7227.FBpp0086764
Q9VGW7	7227.FBpp0081780
P07182	7227.FBpp0071150
Q28YQ7	7237.FBpp0276277
Q9VUM0	7227.FBpp0075399
Q9VMH9	7227.FBpp0291423
Q9VL69	7227.FBpp0079495
Q8I0P9	7227.FBpp0084975
Q9VMD9	7227.FBpp0078905
P00528	7227.FBpp0293527
Q9V6K1	7227.FBpp0086887
Q9W1I2	7227.FBpp0072141
Q86BP6	7227.FBpp0088654
Q8SX37	7227.FBpp0073874
Q9VIN6	7227.FBpp0080910
Q9VS52	7227.FBpp0076590
Q8MQS4	7227.FBpp0079817
Q9VMA7	7227.FBpp0078925
Q9VVI0	7227.FBpp0074971
Q8IPS4	7227.FBpp0078203
Q9VG73	7227.FBpp0082066
Q9W1F4	7227.FBpp0072056
Q9VFB6	7227.FBpp0082510
Q961K4	7227.FBpp0292840
O62526	7227.FBpp0073282
Q9VK46	7227.FBpp0080011
Q9VD14	7227.FBpp0083626
Q9VKU8	7227.FBpp0293072
Q9W4D4	7227.FBpp0070718
Q9VZI2	7227.FBpp0073067
P25843	7227.FBpp0089196
A8DYE2	7227.FBpp0112395
Q8MLU9	7227.FBpp0291634
Q9VVZ6	7227.FBpp0305978
Q9XZS4	7227.FBpp0302591
Q9VTX2	7227.FBpp0075717
Q9Y156	7227.FBpp0079524
Q9VLF2	7227.FBpp0079380
P60660	9606.ENSP00000446955
Q9W3Y7	7227.FBpp0070906
Q9VWP0	7227.FBpp0305362
Q9VRB8	7227.FBpp0076984
Q5U127	7227.FBpp0293514
Q9VHH9	7227.FBpp0289915
Q9VPU6	7227.FBpp0077683
O77260	7227.FBpp0070111
A1ZA47	7227.FBpp0099801
Q9W481	7227.FBpp0070775
P54192	7227.FBpp0076995
Q9VRT7	7227.FBpp0076756
Q9VWS5	7227.FBpp0074389
O17452	7227.FBpp0077027
Q9W2M5	7227.FBpp0071471
Q00174	7227.FBpp0076722
P32870	7227.FBpp0073809
A1Z7N0	7227.FBpp0087742
Q9VGN7	7227.FBpp0081878
Q9W3K4	7227.FBpp0071102
Q8SYQ4	7227.FBpp0088221
Q7K4Y0	7227.FBpp0082095
A1ZAC7	7227.FBpp0086329
Q9VWT3	7227.FBpp0074393
Q9VHX3	7227.FBpp0300420
Q8IQQ7	7227.FBpp0074994
Q8T452	7227.FBpp0078198
Q9VE88	7227.FBpp0291514
P84040	7227.FBpp0082421
Q9VQR8	7227.FBpp0077251
Q8INK3	7227.FBpp0099728
P41091	9606.ENSP00000253039
Q9V407	7227.FBpp0084919
Q9VIC9	7227.FBpp0081045
Q7K3J0	7227.FBpp0087764
Q9VQ89	7227.FBpp0077507
Q9VF44	7227.FBpp0082621
Q7K3N4	7227.FBpp0087129
Q9VUG1	7227.FBpp0075431
R9PY35	7227.FBpp0111583
Q9VTM0	7227.FBpp0289374
Q9VEN2	7227.FBpp0082841
Q9U1K1	7227.FBpp0080884
Q9VNQ3	7227.FBpp0078227
Q9VMP1	7227.FBpp0078748
Q9VKV0	7227.FBpp0079629
Q9VA88	7227.FBpp0085001
Q7JQT8	7227.FBpp0085502
Q94516	7227.FBpp0076134
Q9VAQ3	7227.FBpp0084731
Q8SXP8	7227.FBpp0088568
Q7K036	7227.FBpp0087738
P20228	7227.FBpp0073131
Q9VPV3	7227.FBpp0271752
Q9VPL0	7227.FBpp0077778
Q9XZ06	7227.FBpp0073659
Q9W2S5	7227.FBpp0071422
Q9VGK3	7227.FBpp0081899
Q8IMV6	7227.FBpp0084078
P22807	7227.FBpp0083521
Q9I7L3	7227.FBpp0081206
Q24325	7227.FBpp0076090
Q9VP80	7227.FBpp0077947
Q7K3D8	7227.FBpp0085546
Q9VNG7	7227.FBpp0078375
Q24478	7227.FBpp0082580
Q9W0E1	7227.FBpp0072618
A1Z9B0	7227.FBpp0086870
Q9VES8	7227.FBpp0082803
Q7KMM5	7227.FBpp0087579
Q9VB22	7227.FBpp0084559
Q9VBP5	7227.FBpp0084260
Q06559	7227.FBpp0083802
Q9VW82	7227.FBpp0074634
Q9VVK2	7227.FBpp0074958
Q9VKU2	7227.FBpp0079724
Q9VJ18	7227.FBpp0080683
Q9VM98	7227.FBpp0078944
O61444	7227.FBpp0081378
Q9Y106	7227.FBpp0070856
Q9VGU4	7227.FBpp0081801
Q9VT40	7227.FBpp0297182
Q9VQ00	7227.FBpp0294003
Q9VN10	7227.FBpp0078591
Q8IMX4	7227.FBpp0083976
P91940	7227.FBpp0076703
Q9VPT5	7227.FBpp0305188
Q24368	7227.FBpp0086954
Q7KWG9	7227.FBpp0085311
Q8IQU8	7227.FBpp0305977
Q9W3I8	7227.FBpp0292509
Q8MLR5	7227.FBpp0071974
Q967S0	7227.FBpp0076654
Q9W1E5	7227.FBpp0072065
Q9I7M2	7227.FBpp0080855
Q9VHL6	7227.FBpp0304780
Q9VPR5	7227.FBpp0304617
P54253	9606.ENSP00000244769
Q8T8S2	7227.FBpp0292517
P00546	4932.YBR160W
Q6XIH2	7245.FBpp0263187
P42519	7227.FBpp0077658
Q9W4Z2	7227.FBpp0305877
P33244	7227.FBpp0074853
Q9VEV6	7227.FBpp0082738
Q8MSI2	7227.FBpp0112436
Q9VSY9	7227.FBpp0076232
Q9V780	7227.FBpp0086538
Q9V831	7227.FBpp0086107
Q494G1	7227.FBpp0085628
Q95TN4	7227.FBpp0079628
A8JV12	7227.FBpp0290458
Q9VM22	7227.FBpp0079093
Q9VZF6	7227.FBpp0073081
Q9VWS7	7227.FBpp0074368
Q9W2X6	7227.FBpp0305117
A1ZA72	7227.FBpp0298354
Q9W3N1	7227.FBpp0071047
P41093	7227.FBpp0086103
Q9VGQ0	7227.FBpp0290642
Q9U616	7227.FBpp0078066
Q9W5E0	7227.FBpp0070146
Q9VYE0	7227.FBpp0073599
P91938	7227.FBpp0071116
Q9VTP0	7227.FBpp0304441
Q8STI6	7227.FBpp0081082
Q9V4L4	7227.FBpp0088074
Q9VEV3	7227.FBpp0082765
Q9VTU1	7227.FBpp0289288
A1Z8J0	7227.FBpp0087219
Q9VQD0	7227.FBpp0077460
P10734	7227.FBpp0077941
P10090	7227.FBpp0070468
P18432	7227.FBpp0088688
A1ZAA5	7227.FBpp0086370
Q9VFT3	7227.FBpp0082318
Q9VBZ2	7227.FBpp0112194
Q8SWU7	7227.FBpp0088408
Q9NFV8	7227.FBpp0080369
Q9VIU8	7227.FBpp0080788
Q8SZX1	7227.FBpp0076446
Q9VZ15	7227.FBpp0073302
Q9VB74	7227.FBpp0084501
Q9V3L6	7227.FBpp0082973
Q9VD48	7227.FBpp0083578
Q9VNE9	7227.FBpp0078354
Q9VHC0	7227.FBpp0081544
Q8IRE5	7227.FBpp0072894
Q9VDL0	7227.FBpp0271779
P49906	7227.FBpp0079514
Q9VCF1	7227.FBpp0083897
P48643	9606.ENSP00000280326
P40688	7227.FBpp0070884
Q9V3D5	7227.FBpp0088344
P91659	7227.FBpp0085220
Q9VZ87	7227.FBpp0073203
A1Z813	7227.FBpp0087536
Q9VJW5	7227.FBpp0080156
Q9VJ87	7227.FBpp0080638
Q9V410	7227.FBpp0070184
A1Z7G7	7227.FBpp0302596
Q9VWM0	7227.FBpp0074470
P49071	7227.FBpp0070802
Q9VQ60	7227.FBpp0077491
P18487	7227.FBpp0080699
Q9W5G1	7227.FBpp0070093
Q9VHD0	7227.FBpp0081538
Q9I7P3	7227.FBpp0078512
Q9VB13	7227.FBpp0303784
Q9VKH0	7227.FBpp0079833
P13098	7227.FBpp0084335
A1ZAL1	7227.FBpp0086192
Q9VGS1	7227.FBpp0081847
Q9I7U4	7227.FBpp0304920
Q03751	7227.FBpp0078146
Q9VKA1	7227.FBpp0079940
Q9VXL9	7227.FBpp0290450
Q8T8W6	7227.FBpp0083616
P25822	7227.FBpp0305823
Q9VGZ8	7227.FBpp0081711
Q9VS12	7227.FBpp0076638
Q9VRJ0	7227.FBpp0076879
Q9W196	7227.FBpp0072169
Q9Y134	7227.FBpp0080319
Q9VZK4	7227.FBpp0305345
