From	To
Q12478	4932.YLR156W
Q12478	4932.YLR157W-E
P0C2J7	4932.YHL009W-B
P00425	4932.YIL111W
Q01658	9606.ENSP00000359295
Q02260	4932.YGR074W
Q03718	4932.YML023C
P40071	4932.YER113C
Q01080	4932.YNL248C
Q07738	4932.YDL241W
Q12089	4932.YPL005W
P53723	4932.YNR021W
Q05080	4932.YMR032W
P41909	4932.YPL147W
Q12434	4932.YDL135C
P38804	4932.YHR087W
P53583	4932.YNL249C
P53952	4932.YNL050C
P40091	4932.YER149C
P47019	4932.YJL122W
P38732	4932.YHL039W
P47051	4932.YJL046W
P33338	4932.YNL243W
Q12179	4932.YPL245W
P27466	4932.YFR014C
P38361	4932.YBR296C
Q9NS73	9606.ENSP00000399718
P40471	4932.YIL124W
Q03088	4932.YPL032C
P36066	4932.YKL133C
Q92331	4932.YOR069W
P14020	4932.YPR183W
Q08816	4932.YOR352W
Q12393	4932.YLR091W
P36525	4932.YMR193W
P21954	4932.YDL066W
P38884	4932.YHR198C
P43565	4932.YFL033C
Q03631	4932.YML076C
P33750	4932.YLL011W
O13554	4932.YLR322W
Q12523	4932.YPL247C
P33442	4932.YLR441C
P08727	9606.ENSP00000355124
P50078	4932.YGR221C
P21691	4932.YKR101W
P14747	4932.YML057W
Q12013	4932.YOR034C
P12754	4932.YGR083C
P36082	4932.YKL076C
P32338	4932.YGR044C
P40014	4932.YER018C
P40074	4932.YER119C
P32911	4932.YNL244C
P49686	4932.YDR192C
Q3E7X9	4932.YOR167C
P40507	4932.YIL079C
P38699	4932.YHR178W
Q03833	4932.YDR096W
P35192	4932.YMR021C
P39002	4932.YIL009W
Q12031	4932.YPR006C
P38112	4932.YBR142W
Q06685	4932.YLR410W
P40567	4932.YIR009W
Q01766	4932.YPR005C
P38790	4932.YHR067W
P40574	4932.YIR018W
P32902	4932.YHL004W
P53239	4932.YGR062C
P32570	4932.YBR253W
P05755	4932.YBR189W
P47170	4932.YJR138W
P47120	4932.YJR070C
P40076	4932.YER121W
P49367	4932.YDR234W
P47111	4932.YJR044C
P26755	4932.YJL173C
Q08723	4932.YOR261C
Q99186	4932.YOL062C
P20133	4932.YPR176C
P47156	4932.YJR119C
P38915	4932.YLR055C
Q99341	4932.YDR024W
Q12115	4932.YDL016C
P43610	4932.YFR038W
P40447	4932.YIL164C
Q9GZZ9	9606.ENSP00000348565
Q12443	4932.YDL204W
P09547	4932.YPL016W
P21623	4932.YDR403W
P53632	4932.YOL115W
P38994	4932.YDR208W
Q06833	4932.YPR091C
P25569	4932.YCL039W
P39978	4932.YEL067C
Q05778	4932.YLR199C
Q03338	4932.YDR473C
P25619	4932.YCR021C
P38268	4932.YBR116C
P47008	4932.YJL145W
O13563	4932.YLR421C
P53179	4932.YGL045W
P32873	4932.YPL115C
Q12251	4932.YPR011C
P16661	4932.YBR110W
P01123	4932.YFL038C
P36162	4932.YKR083C
Q03973	4932.YDR174W
P38346	4932.YBR270C
P22224	4932.YGL233W
P39533	4932.YJL200C
Q12454	4932.YDR067C
O13556	4932.YLR462W
P40496	4932.YIL093C
P14908	4932.YMR228W
Q06224	4932.YLR277C
P53273	4932.YGR125W
Q03281	4932.YDR458C
Q08970	4932.YPL224C
Q06252	4932.YLR179C
Q06551	4932.YLR246W
P05317	4932.YLR340W
P53685	4932.YOL068C
P53853	4932.YNL246W
P09368	4932.YLR142W
Q02891	4932.YPL095C
P53137	4932.YGL110C
P53739	4932.YNR047W
P52870	4932.YER087C-B
Q05788	4932.YLR209C
P38150	4932.YBR284W
P53300	4932.YGR182C
Q04501	4932.YML090W
Q04341	4932.YDR031W
O15209	9606.ENSP00000407545
Q02767	4932.YPL065W
P53978	4932.YNL014W
Q04978	4932.YML053C
Q05123	4932.YMR033W
Q99344	4932.YPR066W
P39723	4932.YAL047C
Q04867	4932.YMR310C
P53862	4932.YNL228W
P53145	4932.YGL099W
Q08685	4932.YOR250C
Q06892	4932.YPL188W
P38961	4932.YDR083W
P18408	4932.YPR167C
P38242	4932.YBR070C
P07262	4932.YOR375C
P50104	4932.YMR019W
P50111	4932.YMR273C
Q14596	9606.ENSP00000411250
Q08361	4932.YOL165C
P32797	4932.YDL220C
P40969	4932.YMR168C
Q12479	4932.YOR013W
P29509	4932.YDR353W
Q03782	4932.YDR240C
Q04052	4932.YDR421W
P53912	4932.YNL134C
Q06214	4932.YPR169W
Q06164	4932.YLR320W
P39962	4932.YER123W
Q08923	4932.YPL181W
P46956	4932.YJL117W
Q6B0Y1	4932.YML009W-B
P35734	4932.YKL052C
P33413	4932.YHL016C
P32452	4932.YNL316C
P38891	4932.YHR208W
P38620	4932.YER099C
Q12230	4932.YPL004C
Q3E757	4932.YGR085C
Q02336	4932.YDR448W
P05694	4932.YER091C
P36036	4932.YKL214C
P32634	4932.YER132C
P25620	4932.YCR022C
P46989	4932.YJL178C
Q9H8Y8	9606.ENSP00000234160
P25299	4932.YGL044C
P29478	4932.YML105C
P32453	4932.YNL315C
P10834	4932.YGR222W
P19541	4932.YPL133C
Q96CN9	9606.ENSP00000318821
P22696	4932.YJR017C
Q08230	4932.YOL071W
P40455	4932.YIL152W
P34253	4932.YKL110C
P39010	4932.YDR264C
Q06132	4932.YLR336C
P41902	4932.YOR031W
Q02659	4932.YPL025C
P46681	4932.YDL178W
Q08972	4932.YPL226W
O43137	4932.YBR085C-A
P38310	4932.YBR207W
Q12263	4932.YDR507C
P18898	4932.YGL155W
Q04636	4932.YML069W
Q12229	4932.YDL091C
Q07349	4932.YDL027C
P38758	4932.YHR009C
P53927	4932.YNL110C
P42941	4932.YGR208W
P12685	4932.YJL129C
P32568	4932.YDR011W
Q03220	4932.YMR180C
P40527	4932.YIL048W
Q06506	4932.YPR137W
Q12216	4932.YOR156C
Q01560	4932.YDR432W
P49626	4932.YDR012W
P32630	4932.YEL035C
P32504	4932.YGR140W
P36421	4932.YGR185C
P18888	4932.YHL025W
P37898	4932.YHR047C
P33332	4932.YER008C
P53938	4932.YNL080C
Q12009	4932.YDL201W
P39083	4932.YOR127W
Q05881	4932.YLR287C
P32785	4932.YBL013W
P32900	4932.YHR149C
P0CX39	4932.YBL072C
Q12461	4932.YPL152W
P35845	4932.YAR042W
P38243	4932.YBR071W
Q12408	4932.YDL046W
P00812	4932.YPL111W
P32367	4932.YBR123C
P01119	4932.YOR101W
P35181	4932.YLR170C
P43591	4932.YFR007W
P32830	4932.YBR091C
P17065	4932.YNL272C
P40825	4932.YOR335C
P05744	4932.YPL143W
Q9HCK0	9606.ENSP00000362760
P53152	4932.YGL087C
Q02196	4932.YKL001C
P41277	4932.YIL053W
P06182	4932.YAL039C
P07256	4932.YBL045C
P33891	4932.YGL145W
Q03161	4932.YMR099C
Q05031	4932.YMR238W
P0CX41	4932.YBL087C
P53344	4932.YGR295C
Q8WZ19	9606.ENSP00000455785
Q07887	4932.YLL049W
Q12744	4932.YML094C-A
P38635	4932.YFR025C
P41921	4932.YPL091W
P25366	4932.YCR095C
Q03254	4932.YMR277W
P12268	9606.ENSP00000321584
Q08955	4932.YPL200W
Q06673	4932.YLR436C
P27705	4932.YGL035C
P49723	4932.YGR180C
Q12513	4932.YDL110C
P0CX86	4932.YDL133C-A
P38187	4932.YBL067C
P35209	4932.YMR179W
P38875	4932.YHR188C
P38270	4932.YBR128C
P04076	4932.YHR018C
P18961	4932.YMR104C
P06115	4932.YGR088W
P07276	4932.YGR258C
P30606	4932.YOL103W
P43636	4932.YGL065C
P38201	4932.YBL029W
Q03246	4932.YMR188C
P12687	4932.YNL005C
P40570	4932.YIR014W
Q04951	4932.YMR305C
P38175	4932.YBL090W
Q06810	4932.YPR075C
P00549	4932.YAL038W
Q02896	4932.YPL087W
P23337	4932.YFR015C
P32793	4932.YHR016C
P40434	4932.YIL177C
P53123	4932.YGL136C
P35729	4932.YKL057C
Q05898	4932.YLR296W
P53753	4932.YNR067C
P39987	4932.YEL030W
P48015	4932.YDR019C
P21957	4932.YHL020C
P42835	4932.YNL327W
P53059	4932.YGL257C
P27476	4932.YGR159C
P26343	4932.YKR034W
P25386	4932.YDL058W
P08524	4932.YJL167W
Q08913	4932.YOR390W
Q03482	4932.YDR210W
P40079	4932.YER127W
P46151	4932.YPL023C
P38806	4932.YHR090C
P46983	4932.YJL185C
P32583	4932.YKR092C
P07272	4932.YLR014C
P47074	4932.YJL013C
Q9P286	9606.ENSP00000367686
P18414	4932.YBL040C
P32908	4932.YFL008W
P50094	4932.YML056C
Q04868	4932.YMR312W
P06169	4932.YLR044C
Q04458	4932.YMR110C
Q99247	4932.YOL087C
P32769	4932.YKR084C
P53277	4932.YGR129W
Q12071	4932.YDR027C
Q12344	4932.YPL249C
Q12418	4932.YLR094C
P28272	4932.YKL216W
Q04121	4932.YDR456W
P53339	4932.YGR290W
P38074	4932.YBR034C
Q05498	4932.YDR339C
Q05672	4932.YDL189W
P15180	4932.YDR037W
Q02608	4932.YPL013C
P07807	4932.YOR236W
Q08217	4932.YOL045W
P38809	4932.YHR097C
P17214	4932.YLR233C
A5YKK6	9606.ENSP00000320949
P47147	4932.YJR110W
P53917	4932.YNL127W
P47017	4932.YJL124C
P32849	4932.YLR032W
P43542	4932.YFL062W
P14120	4932.YGL030W
P36165	4932.YKR089C
P53334	4932.YGR279C
Q12416	4932.YOR083W
P47122	4932.YJR072C
Q9HE02	4896.SPAC589.02c.1
Q05900	4932.YLR298C
Q03263	4932.YMR279C
P40529	4932.YIL044C
P48836	4932.YHR039C-A
P41544	4932.YJL004C
P07834	4932.YFL009W
O74700	4932.YEL020W-A
P53119	4932.YGL141W
Q15427	9606.ENSP00000271628
P38116	4932.YBR164C
Q8WUM0	9606.ENSP00000261396
Q06178	4932.YLR328W
Q12019	4932.YLR106C
Q02647	4932.YDR424C
P42222	4932.YMR323W
Q12116	4932.YDR105C
Q12191	4932.YDL099W
Q12467	4932.YPL168W
P08431	4932.YBR018C
Q9ZNV8	3702.AT3G29350.1
P46654	4932.YLR048W
Q03612	4932.YER138C
P36085	4932.YKL072W
P42900	4932.YLR139C
Q07530	4932.YDL114W
Q96VH3	4932.YCL021W-A
P33448	4932.YOR045W
P43593	4932.YFR010W
P25038	4932.YOL023W
P38173	4932.YBL094C
P40020	4932.YER032W
P40123	9606.ENSP00000229922
P36075	4932.YKL090W
Q03864	4932.YDR102C
P33417	4932.YKL032C
P39935	4932.YGR162W
P32389	4932.YNL103W
P46999	4932.YJL160C
P33890	4932.YOR010C
P53058	4932.YGL258W
P0CX27	4932.YHR141C
P32357	4932.YBL074C
P42950	4932.YJL103C
P53133	4932.YGL117W
P53332	4932.YGR277C
P39732	4932.YAL031C
P35198	4932.YDR277C
P09064	4932.YPL237W
P31386	4932.YAL020C
P14796	4932.YIL148W
P38152	4932.YBR291C
P47115	4932.YJR056C
P18562	4932.YHR128W
P38197	4932.YBL036C
P25373	4932.YCL035C
P39980	4932.YEL065W
P00830	4932.YJR121W
P32474	4932.YDR518W
Q12148	4932.YDL163W
P47149	4932.YJR112W
P38631	4932.YLR342W
P40059	4932.YER088C
Q05919	4932.YLR360W
P10622	4932.YDL130W
P04807	4932.YGL253W
Q99287	4932.YOR165W
P08525	4932.YJL166W
P39984	4932.YEL056W
Q03954	4932.YDR201W
P36072	4932.YKL118W
Q05931	4932.YLR369W
Q07928	4932.YLR013W
P47054	4932.YJL039C
Q03983	4932.YDR179W-A
Q03289	4932.YDR459C
P40043	4932.YER067W
P48235	4932.YGR146C
P07991	4932.YLR438W
Q3E785	4932.YDR379C-A
P53203	4932.YGR004W
P36097	4932.YKL033W
P38840	4932.YHR137W
P15565	4932.YDR120C
Q03362	4932.YDR476C
Q12167	4932.YDR065W
Q04847	4932.YMR258C
P36148	4932.YKR067W
P28274	4932.YBL039C
P40005	4932.YEL003W
Q06389	4932.YDR373W
P25656	4932.YCR094W
P38797	4932.YHR076W
P32341	4932.YKL119C
P32335	4932.YLR203C
Q13190	9606.ENSP00000294179
Q12311	4932.YPR031W
P27472	4932.YLR258W
P42847	4932.YNL306W
P87283	4932.YDR274C
Q03306	4932.YDR466W
P39904	4932.YDR484W
P22149	4932.YGL071W
P32906	4932.YJR131W
P36039	4932.YKL207W
P36142	4932.YKR051W
P08640	4932.YIR019C
Q12503	4932.YFL002W-A
Q12240	4932.YDR215C
Q13616	9606.ENSP00000326804
P48445	4932.YDL141W
P26641	9606.ENSP00000331901
Q3E764	4932.YLR262C-A
P00424	4932.YNL052W
Q07788	4932.YDL248W
Q12527	4932.YPR049C
P07342	4932.YMR108W
Q12272	4932.YOL102C
Q04947	4932.YDR233C
P40023	4932.YER035W
Q04087	4932.YDR439W
P47163	4932.YJR129C
Q15654	9606.ENSP00000200457
P40482	4932.YIL109C
P40081	4932.YER134C
Q06266	4932.YLR183C
P53287	4932.YGR151C
P53081	4932.YGL221C
P54114	4932.YMR169C
Q02733	4932.YPL017C
P14905	4932.YDR197W
P49957	4932.YML014W
P06785	4932.YOR074C
Q04347	4932.YMR014W
P40494	4932.YIL095W
Q99373	4932.YPL159C
Q06504	4932.YPR131C
Q07521	4932.YDL096C
P32564	4932.YGR049W
P38738	4932.YHL029C
P46990	4932.YJL177W
P49089	4932.YPR145W
O94972	9606.ENSP00000262294
P38869	4932.YHR181W
Q04471	4932.YMR114C
Q06139	4932.YLR346C
Q03099	4932.YML133C
P53104	4932.YGL180W
P53337	4932.YGR284C
P23641	4932.YJR077C
Q03655	4932.YMR215W
Q03824	4932.YMR163C
Q12514	4932.YPR072W
P40045	4932.YER071C
P04386	4932.YPL248C
Q12153	4932.YDR312W
P39720	4932.YAL051W
Q06681	4932.YDR326C
P38817	4932.YHR108W
P53292	4932.YGR165W
Q07959	4932.YLR023C
P38747	4932.YHL013C
P10592	4932.YLL024C
P05318	4932.YDL081C
P32489	4932.YPL121C
P38299	4932.YBR184W
Q03774	4932.YDR165W
P23292	4932.YNL154C
P36037	4932.YKL213C
Q08245	4932.YOL109W
Q12283	4932.YOR221C
Q06001	4932.YLR238W
P38077	4932.YBR039W
P05316	4932.YBR021W
P50106	4932.YDR156W
Q07794	4932.YLL002W
P38954	4932.YDR072C
Q03124	4932.YML127W
P25036	4932.YOR003W
P53333	4932.YGR278W
P17709	4932.YCL040W
Q15025	9606.ENSP00000317891
P53101	4932.YGL184C
P00358	4932.YJR009C
P47007	4932.YJL147C
P36158	4932.YKR078W
O13541	4932.YLR280C
P25603	4932.YCL007C
P47127	4932.YJR080C
P47031	4932.YJL082W
Q8N6L0	9606.ENSP00000404220
P63261	9606.ENSP00000458162
P14737	4932.YDR217C
Q12291	4932.YLR063W
Q12248	4932.YDR016C
Q05933	4932.YLR370C
Q03785	4932.YDR247W
P39523	4932.YMR124W
P37020	4932.YJR040W
P47161	4932.YJR126C
P17442	4932.YGR233C
Q12425	4932.YPR067W
O13565	4932.YLR358C
P43601	4932.YFR021W
P38353	4932.YBR283C
P32464	4932.YKL189W
Q06410	4932.YLR423C
P42942	4932.YGR210C
P40562	4932.YIR002C
Q04336	4932.YMR196W
P47912	4932.YMR246W
Q9UJC3	9606.ENSP00000360252
P00492	9606.ENSP00000298556
Q05583	4932.YDR267C
P17079	4932.YDR418W
Q99278	4932.YMR112C
P16603	4932.YHR042W
P39105	4932.YMR008C
O60547	9606.ENSP00000370194
P25372	4932.YCR083W
Q03898	4932.YDR130C
P38337	4932.YBR258C
P53276	4932.YGR128C
Q07812	9606.ENSP00000293288
Q12200	4932.YPL006W
P13045	4932.YDR009W
Q07800	4932.YLL010C
P36052	4932.YKL162C
P00431	4932.YKR066C
P28708	4932.YKL116C
Q03018	4932.YGR098C
Q93074	9606.ENSP00000363193
P40075	4932.YER120W
P38921	4932.YNL003C
P22204	4932.YGR092W
Q03529	4932.YMR272C
P36090	4932.YKL047W
Q04660	4932.YMR049C
P21672	4932.YIL066C
P21734	4932.YDR177W
Q05024	4932.YMR233W
P33323	4932.YHR157W
P32623	4932.YEL040W
P47104	4932.YJR033C
P53824	4932.YNL333W
Q12078	4932.YLR034C
P07806	4932.YGR094W
P38191	4932.YBL049W
P36775	4932.YBL022C
P32501	4932.YDR211W
P35203	4932.YMR094W
P53246	4932.YGR071C
P35735	4932.YKL051W
P38271	4932.YBR129C
P53950	4932.YNL054W
P38768	4932.YHR034C
P53254	4932.YGR090W
P40959	4932.YMR004W
P43122	4932.YDL104C
P38750	4932.YHL008C
P62651	4932.YPL096C-A
P11978	4932.YDR227W
Q12187	4932.YDL196W
Q07951	4932.YLR021W
P53206	4932.YGR012W
P43587	4932.YFR003C
P51979	4932.YGL251C
P36120	4932.YKR024C
Q07451	4932.YDL072C
Q99176	4932.YLR119W
P54115	4932.YPL061W
P53242	4932.YGR066C
P47140	4932.YJR100C
P39529	4932.YJL206C
P53178	4932.YGL047W
P43123	4932.YDL103C
P08964	4932.YHR023W
P49910	9606.ENSP00000366542
P13365	4932.YAL040C
Q02771	4932.YER058W
P05743	4932.YLR344W
P16649	4932.YCR084C
P34110	4932.YJL154C
Q08550	4932.YOR177C
P27514	4932.YNR013C
Q12343	4932.YOR174W
Q04598	4932.YDR115W
Q05549	4932.YDR291W
P08678	4932.YJL005W
Q07716	4932.YDL237W
Q08337	4932.YOL162W
Q08337	4932.YOL163W
P28743	4932.YPL155C
P38627	4932.YJR103W
P36117	4932.YKR021W
P52960	4932.YOR363C
Q02205	4932.YKR007W
Q9UJX4	9606.ENSP00000261819
Q08491	4932.YOR076C
P52921	4932.YLL064C
P38866	4932.YHR176W
P25659	4932.YCR076C
P47037	4932.YJL074C
Q06479	4932.YLR352W
P32499	4932.YLR335W
P12686	4932.YGR084C
P11353	4932.YDR044W
P40575	4932.YIR020C
Q9HAN9	9606.ENSP00000366410
Q04433	4932.YDR534C
P07275	4932.YHR037W
Q12404	4932.YOR288C
Q12324	4932.YOR087W
P53080	4932.YGL222C
Q04773	4932.YMR074C
Q12142	4932.YDL149W
Q05779	4932.YLR201C
P62990	9913.ENSBTAP00000053003
P62990	9913.ENSBTAP00000010176
P62990	9913.ENSBTAP00000033015
P62990	9913.ENSBTAP00000022919
O13585	4932.YPR089W
P10127	4932.YGL256W
Q12205	4932.YLR057W
P40364	4932.YJL066C
Q9NRQ2	9606.ENSP00000347038
Q07949	4932.YLR019W
P41546	4932.YFL031W
Q12060	4932.YPL254W
P47005	4932.YJL149W
P14373	9606.ENSP00000366404
P38109	4932.YBR139W
P18848	9606.ENSP00000336790
P45818	4932.YGL171W
P41813	4932.YNL068C
P50095	4932.YLR432W
P00635	4932.YBR093C
P41814	4932.YNL062C
P06633	4932.YOR202W
Q07395	4932.YDL063C
P38343	4932.YBR266C
P11325	4932.YLR382C
Q8WTR7	9606.ENSP00000472808
Q12518	4932.YDL161W
P41696	4932.YOR113W
P40157	4932.YNL212W
Q12206	4932.YOR229W
P38604	4932.YHR072W
Q08235	4932.YOL077C
P38799	4932.YHR078W
P40151	4932.YNL218W
P40339	4932.YOL094C
Q03219	4932.YMR178W
P38795	4932.YHR074W
P40495	4932.YIL094C
P36146	4932.YKR063C
P40581	4932.YIR037W
P33993	9606.ENSP00000307288
P40436	4932.YJL222W-B
Q12379	4932.YDR260C
P46946	4932.YGL175C
P40021	4932.YER033C
P38332	4932.YBR246W
P40477	4932.YIL115C
P41056	4932.YOR234C
Q04601	4932.YDR118W
P03965	4932.YJR109C
Q04370	4932.YMR026C
Q12395	4932.YLR128W
P32794	4932.YLR397C
Q04431	4932.YDR532C
P34226	4932.YBL061C
Q99383	4932.YOL123W
P32572	4932.YNL204C
P26725	4932.YJL139C
Q12486	4932.YOR131C
P26785	4932.YNL069C
Q02890	4932.YPL096W
Q04409	4932.YDR516C
P39102	4932.YLR090W
P23615	4932.YGR116W
Q07442	4932.YDL070W
P32259	4932.YNL236W
P47013	4932.YJL134W
Q07921	4932.YLR010C
Q00055	4932.YDL022W
Q04399	4932.YDR506C
P19880	4932.YML007W
P21269	4932.YER168C
P40479	4932.YIL113W
P32891	4932.YDL174C
P26570	4932.YML016C
Q9UJW9	9606.ENSP00000325414
P53082	4932.YGL220W
P53732	4932.YNR036C
P38968	4932.YDL195W
P20676	4932.YOR098C
P12709	4932.YBR196C
Q02805	4932.YOR018W
P32451	4932.YGR286C
Q06510	4932.YPR140W
P53053	4932.YGL263W
P02400	4932.YDR382W
P25632	4932.YCR052W
P04456	4932.YOL127W
Q9NRG1	9606.ENSP00000318602
P34217	4932.YBL051C
P38180	4932.YBL081W
Q8IV61	9606.ENSP00000384192
P38626	4932.YIL043C
P47173	4932.YJR142W
P35191	4932.YFL016C
P47065	4932.YJL023C
Q07821	4932.YLL027W
Q08379	9606.ENSP00000416097
Q06651	4932.YDR313C
Q04322	4932.YMR192W
O13588	4932.YAL069W
P32565	4932.YIL075C
P53889	4932.YNL168C
Q3E835	4932.YOL086W-A
P40325	4932.YGR268C
P37292	4932.YBR263W
Q04304	4932.YMR090W
P07213	4932.YNL121C
P18963	4932.YBR140C
Q00947	4932.YDR463W
P36151	4932.YKR070W
P32523	4932.YLL036C
P53973	4932.YNL021W
Q99210	4932.YOR111W
Q05867	4932.YLR283W
Q07458	4932.YDL076C
P30260	9606.ENSP00000434614
P35179	4932.YDR086C
P07258	4932.YOR303W
Q12502	4932.YOR322C
Q99385	4932.YDL128W
Q12134	4932.YOR284W
Q05584	4932.YDR272W
P53142	4932.YGL104C
Q04658	4932.YML066C
P11154	4932.YGL062W
P53161	4932.YGL072C
P53845	4932.YNL263C
Q03370	4932.YDR479C
P22138	4932.YPR010C
P40993	4932.YDR478W
P43544	4932.YFL060C
Q12048	4932.YPL250C
P38159	9606.ENSP00000359645
P07270	4932.YFR034C
Q04018	4932.YMR244W
P22140	4932.YHR123W
P38731	4932.YHL040C
P42940	4932.YGR207C
Q07551	4932.YDL124W
Q12209	4932.YLR047C
P89105	4932.YOL145C
Q08213	4932.YOL042W
P33296	4932.YER100W
Q9P209	9606.ENSP00000264935
P38842	4932.YHR140W
Q04307	4932.YDR045C
Q12345	4932.YLR052W
O00629	9606.ENSP00000334373
P06773	4932.YHR144C
P23542	4932.YLR027C
P00410	4932.Q0250
Q12000	4932.YOR091W
P50945	4932.YNL100W
P40089	4932.YER146W
P40582	4932.YIR038C
P14540	4932.YKL060C
P10849	4932.YDL044C
P39682	4932.YML046W
P38748	4932.YHL010C
P39990	4932.YEL026W
Q07589	4932.YDL144C
P32354	4932.YIL150C
Q04396	4932.YDR503C
P04802	4932.YLL018C
P40506	4932.YIL083C
P32047	4932.YNL074C
P38079	4932.YBR054W
P39719	4932.YAL053W
Q6Q560	4932.YER048W-A
Q03532	4932.YMR290C
Q12347	4932.YLR097C
P38207	4932.YBL019W
P05375	4932.YJR073C
P40030	4932.YER044C
P33748	4932.YMR037C
Q07980	4932.YLR035C
P39008	4932.YNR052C
Q02981	4932.YPL109C
Q86UW9	9606.ENSP00000322885
Q07913	4932.YLR007W
P36051	4932.YKL165C
P50278	4932.YNR034W
Q01649	4932.YMR198W
Q05827	4932.YMR251W-A
P38909	4932.YOR037W
P0CX47	4932.YBR048W
Q08922	4932.YPL182C
Q03941	4932.YDR196C
P38629	4932.YNL290W
P43633	4932.YGL021W
Q12476	4932.YDL175C
P39079	4932.YDR188W
Q99369	4932.YOR280C
P38349	4932.YBR273C
Q12181	4932.YPR048W
P17064	4932.YER056C
Q9UM13	9606.ENSP00000478501
Q14749	9606.ENSP00000361894
P46680	4932.YMR092C
P07266	4932.YIR021W
P21951	4932.YNL262W
P49167	4932.YLR325C
Q9Y230	9606.ENSP00000473172
P39112	4932.YMR287C
Q9BQD3	9606.ENSP00000472836
P39956	4932.YER169W
Q12322	4932.YOL114C
Q04632	4932.YML071C
Q03790	4932.YMR153W
Q08929	4932.YPL189W
P36132	4932.YKR038C
Q12041	4932.YDR253C
P09440	4932.YBR084W
P34252	4932.YKL108W
P53966	4932.YNL029C
P53078	4932.YGL224C
Q12746	4932.YML125C
P00856	4932.Q0080
P18410	4932.YAL009W
P47069	4932.YJL019W
P32858	4932.YKL037W
P31787	4932.YGR037C
P03069	4932.YEL009C
Q96GY0	9606.ENSP00000263849
P38783	4932.YHR059W
Q04235	4932.YML005W
P33749	4932.YKL062W
P54074	4932.YMR119W
P36070	4932.YKL125W
P47186	4932.YDL247W
P47186	4932.YJR160C
P32855	4932.YPR055W
P39014	4932.YIL046W
P38741	4932.YHL024W
P25646	4932.YCR079W
Q07622	4932.YDL203C
Q04170	4932.YDR391C
P02994	4932.YBR118W
P24309	4932.YKL149C
P38687	4932.YPL243W
P53617	4932.YNL251C
P41543	4932.YJL002C
P47129	4932.YJR083C
P39977	4932.YEL068C
P53185	4932.YGL036W
P25362	4932.YCR020C
Q3E793	4932.YAL044W-A
P40103	4932.YER188W
P47010	4932.YJL142C
Q07987	4932.YLR037C
P29952	4932.YER003C
P53907	4932.YNL144C
P08456	4932.YER026C
P53153	4932.YGL085W
Q12734	4932.YPR030W
Q16637	9606.ENSP00000370083
P32857	4932.YKL039W
P46669	4932.YOR340C
P17891	4932.YGR167W
P22855	4932.YGL156W
P53200	4932.YGR001C
P53125	4932.YGL133W
Q0PCS3	3702.AT3G19210.1
P36060	4932.YKL150W
Q06488	4932.YLR357W
P40048	4932.YER075C
P38756	4932.YHR003C
P39926	4932.YMR183C
P36125	4932.YKR030W
P32899	4932.YHR148W
P19812	4932.YGR184C
Q99190	4932.YDL015C
P32364	4932.YKL079W
P53159	4932.YGL075C
Q03233	4932.YMR184W
P33303	4932.YJR095W
P28778	4932.YKL003C
P20448	4932.YJL033W
P14284	4932.YPL167C
P30665	4932.YPR019W
P06701	4932.YLR442C
P23202	4932.YNL229C
P40457	4932.YIL149C
Q12176	4932.YDR060W
O60238	9606.ENSP00000370003
P33734	4932.YBR248C
P51533	4932.YOR328W
P32832	4932.YMR091C
Q15041	9606.ENSP00000306788
P41809	4932.YDR420W
P0CX35	4932.YHR203C
P38857	4932.YHR162W
Q12481	4932.YOR287C
P46993	4932.YJL170C
Q12280	4932.YPL242C
Q9GZN1	9606.ENSP00000188312
P32837	4932.YDL210W
Q12517	4932.YOL149W
Q03148	4932.YMR096W
Q04673	4932.YLR005W
P39995	4932.YEL018W
Q12003	4932.YPL236C
Q06032	4932.YLR394W
P53140	4932.YGL107C
P10080	4932.YHL034C
P38971	4932.YNL270C
P39012	4932.YLR088W
P22276	4932.YOR207C
P38123	4932.YBR175W
P34167	4932.YPR163C
P40095	4932.YER158C
P38333	4932.YBR247C
Q02784	4932.YPL059W
P38241	4932.YBR065C
P40214	4932.YMR144W
P53146	4932.YGL098W
Q8WV44	9606.ENSP00000320869
Q04048	4932.YDR416W
P35688	4932.YDL240W
Q04603	4932.YDR121W
Q04226	4932.YML015C
P40508	4932.YIL077C
P25369	4932.YCL034W
P53064	4932.YGL244W
P36137	4932.YKR044W
P04649	4932.YDL075W
P04649	4932.YLR406C
P0CX43	4932.YGL135W
Q12524	4932.YLR151C
P34244	4932.YKL101W
P22516	4932.YPL008W
P53911	4932.YNL136W
P25365	4932.YCR067C
P04803	4932.YDR268W
Q02803	4932.YPL052W
P38759	4932.YHR012W
P40093	4932.YER156C
Q04767	4932.YMR071C
P38798	4932.YHR077C
P27801	4932.YLR148W
P36093	4932.YKL043W
P40559	4932.YIL002C
P32496	4932.YFR052W
P36123	4932.YKR028W
P46674	4932.YDR159W
P38995	4932.YDR270W
P38300	4932.YBR185C
P16639	4932.YGL017W
P48415	4932.YPL085W
Q08273	4932.YOL133W
P39993	4932.YEL022W
P35176	4932.YDR304C
P48581	4932.YOR368W
Q04305	4932.YMR093W
P32497	4932.YMR309C
Q04930	4932.YDR223W
P47045	4932.YJL054W
P17122	4932.YHR153C
Q04436	4932.YMR103C
Q03212	4932.YMR171C
P38179	4932.YBL082C
Q06469	4932.YPR158W
P38235	4932.YBR053C
